,Wavelength,Intensity
0,188.47,-7.46
1,188.927,-7.46
2,189.385,-84.7
3,189.842,-108.1
4,190.3,-96.4
5,190.757,-98.74
6,191.215,-80.02
7,191.672,-14.48
8,192.129,-21.5
9,192.586,-75.34
10,193.044,1.9
11,193.501,-119.81
12,193.958,1.9
13,194.415,18.29
14,194.872,79.14
15,195.329,25.31
16,195.787,109.57
17,196.244,58.07
18,196.7,51.05
19,197.157,161.06
20,197.614,135.31
21,198.071,168.08
22,198.528,193.83
23,198.985,540.22
24,199.441,498.1
25,199.898,544.91
26,200.355,523.84
27,200.812,509.8
28,201.268,523.84
29,201.725,507.46
30,202.181,572.99
31,202.638,575.33
32,203.094,549.59
33,203.551,622.14
34,204.007,582.35
35,204.463,554.27
36,204.92,624.48
37,205.376,612.78
38,205.832,615.12
39,206.288,540.22
40,206.744,601.08
41,207.201,659.59
42,207.657,605.76
43,208.113,594.06
44,208.569,668.95
45,209.025,601.08
46,209.481,601.08
47,209.937,668.95
48,210.392,558.95
49,210.848,643.21
50,211.304,638.53
51,211.76,647.89
52,212.215,633.85
53,212.671,547.25
54,213.127,622.14
55,213.582,549.59
56,214.038,577.67
57,214.494,603.42
58,214.949,554.27
59,215.404,549.59
60,215.86,584.7
61,216.315,636.19
62,216.771,587.04
63,217.226,563.63
64,217.681,551.93
65,218.136,577.67
66,218.592,533.2
67,219.047,565.97
68,219.502,530.86
69,219.957,523.84
70,220.412,612.78
71,220.867,603.42
72,221.322,568.31
73,221.777,584.7
74,222.232,523.84
75,222.687,521.5
76,223.142,605.76
77,223.596,626.82
78,224.051,638.53
79,224.506,514.48
80,224.96,594.06
81,225.415,598.74
82,225.87,617.46
83,226.324,572.99
84,226.779,589.38
85,227.233,587.04
86,227.688,561.29
87,228.142,589.38
88,228.597,582.35
89,229.051,584.7
90,229.505,570.65
91,229.959,608.1
92,230.414,533.2
93,230.868,572.99
94,231.322,624.48
95,231.776,580.01
96,232.23,537.88
97,232.684,673.64
98,233.138,544.91
99,233.592,608.1
100,234.046,594.06
101,234.5,624.48
102,234.954,594.06
103,235.408,629.17
104,235.861,589.38
105,236.315,661.93
106,236.769,589.38
107,237.222,530.86
108,237.676,675.98
109,238.13,533.2
110,238.583,622.14
111,239.037,622.14
112,239.49,673.64
113,239.944,601.08
114,240.397,678.32
115,240.85,563.63
116,241.304,652.57
117,241.757,626.82
118,242.21,652.57
119,242.663,512.14
120,243.117,610.44
121,243.57,650.23
122,244.023,612.78
123,244.476,594.06
124,244.929,659.59
125,245.382,615.12
126,245.835,558.95
127,246.288,638.53
128,246.741,610.44
129,247.193,615.12
130,247.646,687.68
131,248.099,570.65
132,248.552,601.08
133,249.004,624.48
134,249.457,626.82
135,249.909,633.85
136,250.362,589.38
137,250.814,638.53
138,251.267,668.95
139,251.719,640.87
140,252.172,612.78
141,252.624,664.27
142,253.076,629.17
143,253.529,647.89
144,253.981,657.25
145,254.433,680.66
146,254.885,654.91
147,255.337,629.17
148,255.79,619.8
149,256.242,643.21
150,256.694,631.51
151,257.146,645.55
152,257.598,633.85
153,258.049,619.8
154,258.501,640.87
155,258.953,675.98
156,259.405,654.91
157,259.857,547.25
158,260.308,727.47
159,260.76,591.72
160,261.212,582.35
161,261.663,668.95
162,262.115,624.48
163,262.566,565.97
164,263.018,596.4
165,263.469,615.12
166,263.92,601.08
167,264.372,556.61
168,264.823,582.35
169,265.274,645.55
170,265.726,659.59
171,266.177,699.38
172,266.628,661.93
173,267.079,647.89
174,267.53,673.64
175,267.981,661.93
176,268.432,678.32
177,268.883,640.87
178,269.334,647.89
179,269.785,636.19
180,270.236,631.51
181,270.687,619.8
182,271.137,671.29
183,271.588,675.98
184,272.039,631.51
185,272.489,708.74
186,272.94,675.98
187,273.391,664.27
188,273.841,624.48
189,274.292,713.42
190,274.742,706.4
191,275.192,713.42
192,275.643,645.55
193,276.093,659.59
194,276.543,690.02
195,276.994,736.83
196,277.444,699.38
197,277.894,711.08
198,278.344,624.48
199,278.794,659.59
200,279.244,725.13
201,279.694,659.59
202,280.144,748.53
203,280.594,739.17
204,281.044,736.83
205,281.494,680.66
206,281.944,718.11
207,282.394,673.64
208,282.843,654.91
209,283.293,753.21
210,283.743,645.55
211,284.192,683.0
212,284.642,631.51
213,285.091,687.68
214,285.541,685.34
215,285.99,598.74
216,286.44,668.95
217,286.889,736.83
218,287.338,647.89
219,287.788,736.83
220,288.237,739.17
221,288.686,657.25
222,289.135,762.58
223,289.584,778.96
224,290.034,668.95
225,290.483,715.77
226,290.932,666.61
227,291.381,652.57
228,291.83,699.38
229,292.278,755.55
230,292.727,718.11
231,293.176,722.79
232,293.625,626.82
233,294.074,654.91
234,294.522,645.55
235,294.971,753.21
236,295.42,685.34
237,295.868,753.21
238,296.317,739.17
239,296.765,687.68
240,297.214,797.68
241,297.662,722.79
242,298.11,680.66
243,298.559,748.53
244,299.007,638.53
245,299.455,619.8
246,299.903,680.66
247,300.352,692.36
248,300.8,776.62
249,301.248,750.87
250,301.696,685.34
251,302.144,706.4
252,302.592,729.81
253,303.04,781.3
254,303.488,783.64
255,303.936,736.83
256,304.383,863.22
257,304.831,818.75
258,305.279,835.13
259,305.727,893.65
260,306.174,921.73
261,306.622,961.52
262,307.069,998.97
263,307.517,1022.38
264,307.964,1041.1
265,308.412,1209.62
266,308.859,1235.36
267,309.306,1296.22
268,309.754,1289.2
269,310.201,1265.79
270,310.648,1350.05
271,311.096,1586.44
272,311.543,1687.09
273,311.99,1895.4
274,312.437,1921.14
275,312.884,1953.91
276,313.331,2024.12
277,313.778,2197.32
278,314.225,2253.5
279,314.672,2276.9
280,315.118,2410.31
281,315.565,2422.02
282,316.012,2611.6
283,316.459,2391.59
284,316.905,2454.78
285,317.352,2627.98
286,317.798,2962.68
287,318.245,3121.84
288,318.691,2988.43
289,319.138,2965.02
290,319.584,3215.46
291,320.031,3353.55
292,320.477,3423.76
293,320.923,3756.12
294,321.37,3987.83
295,321.816,4135.29
296,322.262,4191.46
297,322.708,4292.1
298,323.154,4097.84
299,323.6,4123.59
300,324.046,4184.44
301,324.492,4549.56
302,324.938,4795.32
303,325.384,5186.19
304,325.83,5394.5
305,326.276,5804.09
306,326.721,6407.95
307,327.167,6784.77
308,327.613,6824.56
309,328.058,6840.95
310,328.504,6464.12
311,328.949,6611.57
312,329.395,6796.48
313,329.84,7161.6
314,330.286,7770.14
315,330.731,7795.89
316,331.177,7697.58
317,331.622,7227.14
318,332.067,7456.51
319,332.512,7465.87
320,332.957,7657.79
321,333.403,7519.7
322,333.848,7531.41
323,334.293,7421.4
324,334.738,7393.31
325,335.183,7470.55
326,335.628,7912.91
327,336.072,7875.46
328,336.517,7774.82
329,336.962,7185.01
330,337.407,7049.25
331,337.852,7154.58
332,338.296,7089.04
333,338.741,7613.32
334,339.185,7758.44
335,339.63,8111.86
336,340.074,8512.09
337,340.519,8694.65
338,340.963,8830.4
339,341.408,8640.82
340,341.852,8455.92
341,342.296,8610.39
342,342.741,8753.16
343,343.185,9115.95
344,343.629,9165.1
345,344.073,8853.81
346,344.517,8355.27
347,344.961,7924.62
348,345.405,7849.72
349,345.849,8654.86
350,346.293,8888.92
351,346.737,8788.27
352,347.181,8718.06
353,347.624,8947.43
354,348.068,9069.14
355,348.512,8830.4
356,348.955,8860.83
357,349.399,8741.46
358,349.843,8818.7
359,350.286,8968.49
360,350.73,9359.36
361,351.173,9832.15
362,351.617,9768.96
363,352.06,9797.04
364,352.503,9661.29
365,352.946,9244.68
366,353.39,9452.98
367,353.833,9752.57
368,354.276,10300.26
369,354.719,10751.98
370,355.162,11077.32
371,355.605,11327.75
372,356.048,10878.37
373,356.491,10665.38
374,356.934,10276.85
375,357.377,9616.82
376,357.82,9286.81
377,358.262,8865.51
378,358.705,8596.35
379,359.148,8135.26
380,359.59,8830.4
381,360.033,10143.44
382,360.475,11074.98
383,360.918,10824.54
384,361.36,10536.65
385,361.803,10206.64
386,362.245,9972.58
387,362.688,10391.54
388,363.13,10815.18
389,363.572,11400.31
390,364.014,11456.48
391,364.456,11451.8
392,364.899,11566.49
393,365.341,11461.16
394,365.783,11847.35
395,366.225,12891.23
396,366.667,13553.6
397,367.108,13689.35
398,367.55,13857.87
399,367.992,13609.78
400,368.434,13462.32
401,368.876,12909.96
402,369.317,12949.75
403,369.759,13488.07
404,370.201,14108.31
405,370.642,14098.95
406,371.084,13733.82
407,371.525,13427.21
408,371.966,13696.38
409,372.408,13663.61
410,372.849,13144.01
411,373.29,12577.6
412,373.732,12027.57
413,374.173,11449.46
414,374.614,11170.94
415,375.055,11163.92
416,375.496,11334.78
417,375.937,12146.94
418,376.378,12905.28
419,376.819,13085.5
420,377.26,13221.25
421,377.701,14089.59
422,378.142,15131.12
423,378.583,16123.51
424,379.023,16322.46
425,379.464,15191.98
426,379.905,14370.45
427,380.345,13754.89
428,380.786,14002.99
429,381.226,14737.91
430,381.667,14744.94
431,382.107,13832.13
432,382.548,12593.98
433,382.988,11117.11
434,383.428,10253.45
435,383.868,9520.86
436,384.309,9518.52
437,384.749,10496.86
438,385.189,11952.68
439,385.629,12888.89
440,386.069,12769.52
441,386.509,12703.99
442,386.949,12935.7
443,387.389,13017.62
444,387.829,13270.4
445,388.268,12975.49
446,388.708,13158.05
447,389.148,12877.19
448,389.588,13708.08
449,390.027,15004.74
450,390.467,15353.48
451,390.906,15889.46
452,391.346,16366.93
453,391.785,16732.05
454,392.225,17282.08
455,392.664,16116.49
456,393.103,14405.56
457,393.543,11376.91
458,393.982,9747.89
459,394.421,9801.72
460,394.86,11503.29
461,395.299,13630.84
462,395.738,15730.3
463,396.177,16268.62
464,396.616,14782.38
465,397.055,12755.48
466,397.494,10798.79
467,397.933,11699.9
468,398.372,14417.26
469,398.81,17319.53
470,399.249,18978.97
471,399.688,20196.04
472,400.126,21218.86
473,400.565,21607.39
474,401.004,21864.85
475,401.442,22199.54
476,401.88,23135.76
477,402.319,23458.75
478,402.757,23568.76
479,403.195,24025.16
480,403.634,22981.28
481,404.072,23346.4
482,404.51,23915.16
483,404.948,23304.28
484,405.386,22948.51
485,405.824,22749.57
486,406.262,23105.33
487,406.7,22672.33
488,407.138,22405.51
489,407.576,22475.73
490,408.014,22791.7
491,408.452,23353.43
492,408.889,24776.47
493,409.327,25326.5
494,409.765,24842.01
495,410.202,24362.2
496,410.64,22971.92
497,411.077,23280.87
498,411.515,23894.09
499,411.952,24849.03
500,412.389,25818.01
501,412.827,25876.52
502,413.264,26335.27
503,413.701,25635.45
504,414.138,26005.25
505,414.575,26265.05
506,415.013,25478.63
507,415.45,25216.49
508,415.887,25532.47
509,416.324,25806.31
510,416.76,26000.57
511,417.197,26398.46
512,417.634,25710.35
513,418.071,24647.74
514,418.508,24811.58
515,418.944,24919.24
516,419.381,25033.93
517,419.818,24919.24
518,420.254,24411.35
519,420.691,24839.67
520,421.127,24715.62
521,421.563,26059.09
522,422.0,26241.65
523,422.436,26215.9
524,422.872,25045.63
525,423.309,25001.16
526,423.745,24385.6
527,424.181,24804.56
528,424.617,25209.47
529,425.053,25438.84
530,425.489,25265.64
531,425.925,25567.57
532,426.361,25387.35
533,426.797,24617.32
534,427.233,24469.86
535,427.668,25207.13
536,428.104,24401.99
537,428.54,24804.56
538,428.975,24675.83
539,429.411,24439.44
540,429.847,23725.57
541,430.282,22517.86
542,430.717,20809.26
543,431.153,19575.8
544,431.588,20130.51
545,432.024,22555.3
546,432.459,24563.48
547,432.894,25703.32
548,433.329,25909.29
549,433.764,26997.64
550,434.199,26946.15
551,434.634,25909.29
552,435.069,25607.36
553,435.504,26258.03
554,435.939,27463.41
555,436.374,27535.96
556,436.809,30190.13
557,437.244,29211.79
558,437.678,28994.12
559,438.113,28097.69
560,438.548,27021.05
561,438.982,25979.51
562,439.417,25733.75
563,439.851,27079.56
564,440.286,27414.26
565,440.72,27011.68
566,441.154,26971.89
567,441.589,28100.03
568,442.023,29253.92
569,442.457,29431.8
570,442.891,29338.18
571,443.326,29574.57
572,443.76,29487.97
573,444.194,29490.31
574,444.628,29579.25
575,445.062,30215.88
576,445.495,29733.73
577,445.929,29331.15
578,446.363,28544.73
579,446.797,28280.25
580,447.23,28930.92
581,447.664,29935.01
582,448.098,30061.4
583,448.531,30669.94
584,448.965,30506.1
585,449.398,31163.79
586,449.832,30513.13
587,450.265,30983.57
588,450.698,31376.78
589,451.132,32830.26
590,451.565,32893.45
591,451.998,32362.15
592,452.431,32479.18
593,452.864,31023.36
594,453.297,30445.25
595,453.73,30115.23
596,454.163,30318.86
597,454.596,31402.53
598,455.029,31493.81
599,455.462,32228.74
600,455.895,31264.44
601,456.327,32418.32
602,456.76,32956.64
603,457.193,33445.82
604,457.625,33120.48
605,458.058,34155.0
606,458.49,34227.56
607,458.923,33700.93
608,459.355,33237.51
609,459.787,34611.4
610,460.22,34342.24
611,460.652,33417.73
612,461.084,34602.04
613,461.516,33883.5
614,461.948,34382.03
615,462.381,34632.47
616,462.813,36004.02
617,463.245,35533.57
618,463.676,35727.84
619,464.108,36055.51
620,464.54,35517.19
621,464.972,35004.61
622,465.404,34721.41
623,465.835,34768.22
624,466.267,35713.8
625,466.699,35706.77
626,467.13,35070.15
627,467.562,34414.8
628,467.993,35730.18
629,468.424,35734.86
630,468.856,37157.91
631,469.287,36446.38
632,469.718,37256.21
633,470.15,36996.41
634,470.581,37017.47
635,471.012,36577.45
636,471.443,37860.07
637,471.874,37750.06
638,472.305,38604.36
639,472.736,39620.15
640,473.167,40584.45
641,473.598,39774.63
642,474.028,39659.94
643,474.459,40961.28
644,474.89,41338.1
645,475.32,42213.46
646,475.751,41752.38
647,476.182,42445.18
648,476.612,42932.01
649,477.043,41874.09
650,477.473,44062.49
651,477.903,44404.2
652,478.334,45012.74
653,478.764,45944.28
654,479.194,45738.31
655,479.624,45703.2
656,480.054,46669.84
657,480.484,47685.64
658,480.914,47500.73
659,481.344,48076.51
660,481.774,48500.14
661,482.204,49010.38
662,482.634,49611.9
663,483.064,49731.26
664,483.494,49424.65
665,483.923,49593.17
666,484.353,49216.35
667,484.782,49705.52
668,485.212,50194.69
669,485.642,49490.19
670,486.071,47978.2
671,486.5,45359.14
672,486.93,44584.43
673,487.359,44823.16
674,487.788,47107.52
675,488.217,48888.67
676,488.647,49445.72
677,489.076,49747.65
678,489.505,49735.95
679,489.934,50386.61
680,490.363,51856.47
681,490.792,52383.09
682,491.221,51837.75
683,491.649,51947.75
684,492.078,51266.66
685,492.507,50747.06
686,492.936,50510.66
687,493.364,50985.79
688,493.793,51753.49
689,494.221,51819.02
690,494.65,51929.03
691,495.078,52476.71
692,495.507,52881.63
693,495.935,52441.6
694,496.363,52333.94
695,496.791,52193.51
696,497.22,52640.55
697,497.648,52710.77
698,498.076,52682.68
699,498.504,52127.97
700,498.932,51683.27
701,499.36,51308.79
702,499.788,51919.66
703,500.216,52369.05
704,500.643,51631.78
705,501.071,51423.47
706,501.499,50857.06
707,501.927,50456.83
708,502.354,50213.41
709,502.782,50452.15
710,503.209,51037.28
711,503.637,51428.15
712,504.064,51329.85
713,504.491,50894.51
714,504.919,50953.02
715,505.346,51175.37
716,505.773,51606.03
717,506.2,52282.45
718,506.628,52813.75
719,507.055,52392.45
720,507.482,52298.83
721,507.909,52022.65
722,508.335,51386.02
723,508.762,51620.08
724,509.189,51554.54
725,509.616,52177.12
726,510.043,52441.6
727,510.469,52137.33
728,510.896,51926.69
729,511.323,51795.62
730,511.749,52308.19
731,512.176,52916.73
732,512.602,52474.37
733,513.028,52228.62
734,513.455,51694.97
735,513.881,51367.3
736,514.307,51479.64
737,514.733,51009.2
738,515.16,50723.65
739,515.586,51173.03
740,516.012,52015.63
741,516.438,51631.78
742,516.864,50730.67
743,517.29,48172.47
744,517.715,47180.08
745,518.141,47423.5
746,518.567,47896.28
747,518.993,48453.33
748,519.418,48179.49
749,519.844,49822.54
750,520.269,50496.62
751,520.695,50836.0
752,521.12,51006.86
753,521.546,51114.52
754,521.971,51215.16
755,522.396,51982.86
756,522.822,51327.51
757,523.247,50983.45
758,523.672,50761.1
759,524.097,51334.53
760,524.522,52097.55
761,524.947,52649.91
762,525.372,52207.55
763,525.797,52465.01
764,526.222,52266.06
765,526.647,51514.75
766,527.071,49979.36
767,527.496,48984.63
768,527.921,49136.77
769,528.345,49862.33
770,528.77,50768.12
771,529.194,51648.16
772,529.619,51877.54
773,530.043,52242.66
774,530.468,51842.43
775,530.892,51893.92
776,531.316,51720.72
777,531.74,52453.31
778,532.164,52504.8
779,532.589,51952.43
780,533.013,50793.87
781,533.437,49644.66
782,533.861,50180.65
783,534.284,50655.78
784,534.708,50309.38
785,535.132,50702.59
786,535.556,51060.69
787,535.98,51379.0
788,536.403,51421.13
789,536.827,51215.16
790,537.25,50180.65
791,537.674,49970.0
792,538.097,49913.83
793,538.521,50501.3
794,538.944,50314.06
795,539.367,50278.95
796,539.791,49658.71
797,540.214,49434.02
798,540.637,48624.19
799,541.06,48610.15
800,541.483,47964.16
801,541.906,48146.72
802,542.329,49115.7
803,542.752,49052.51
804,543.175,49284.22
805,543.598,48610.15
806,544.02,49113.36
807,544.443,49064.21
808,544.866,49195.28
809,545.288,49354.44
810,545.711,48900.37
811,546.133,49136.77
812,546.556,49066.55
813,546.978,49206.98
814,547.4,48935.48
815,547.823,48582.06
816,548.245,48118.63
817,548.667,47915.01
818,549.089,48308.22
819,549.511,48411.2
820,549.933,48610.15
821,550.355,48907.4
822,550.777,48195.87
823,551.199,48149.06
824,551.621,48008.63
825,552.043,47819.05
826,552.465,48387.8
827,552.886,48186.51
828,553.308,47919.69
829,553.729,47966.5
830,554.151,47395.41
831,554.572,47519.46
832,554.994,47807.34
833,555.415,48104.59
834,555.837,48221.62
835,556.258,48048.42
836,556.679,47095.82
837,557.1,47093.48
838,557.521,46976.45
839,557.942,46922.62
840,558.363,46297.7
841,558.784,46264.93
842,559.205,45445.74
843,559.626,45368.51
844,560.047,44891.04
845,560.468,45005.72
846,560.888,45546.39
847,561.309,45824.91
848,561.73,46131.52
849,562.15,46192.37
850,562.571,45530.0
851,562.991,45293.61
852,563.412,45944.28
853,563.832,45352.12
854,564.252,45246.8
855,564.673,45506.6
856,565.093,45359.14
857,565.513,45319.35
858,565.933,44317.6
859,566.353,44109.3
860,566.773,43950.14
861,567.193,43922.05
862,567.613,44656.98
863,568.033,45031.47
864,568.452,44884.01
865,568.872,44453.36
866,569.292,43868.22
867,569.711,43692.68
868,570.131,43692.68
869,570.551,43849.5
870,570.97,43212.87
871,571.389,42690.93
872,571.809,42686.25
873,572.228,42779.87
874,572.647,44053.12
875,573.067,43776.94
876,573.486,44385.48
877,573.905,44219.3
878,574.324,44378.46
879,574.743,44542.3
880,575.162,44338.67
881,575.581,43379.05
882,576.0,43517.14
883,576.419,43133.29
884,576.837,43360.33
885,577.256,43510.12
886,577.675,43381.39
887,578.093,43695.02
888,578.512,42491.99
889,578.93,42328.15
890,579.349,42103.46
891,579.767,41923.24
892,580.185,41677.48
893,580.604,42166.65
894,581.022,42365.6
895,581.44,41860.04
896,581.858,42293.04
897,582.276,41506.62
898,582.694,41815.57
899,583.112,41958.34
900,583.53,41504.28
901,583.948,41714.93
902,584.366,41251.5
903,584.784,41190.65
904,585.201,40916.81
905,585.619,40380.82
906,586.037,39498.44
907,586.454,39496.1
908,586.872,39568.66
909,587.289,39252.69
910,587.707,39379.07
911,588.124,39063.1
912,588.541,38786.92
913,588.958,37661.12
914,589.376,36404.25
915,589.793,35044.4
916,590.21,34407.78
917,590.627,35046.74
918,591.044,36160.84
919,591.461,36387.87
920,591.878,36500.22
921,592.294,36364.46
922,592.711,37221.1
923,593.128,36785.76
924,593.545,36994.07
925,593.961,36825.55
926,594.378,36804.49
927,594.794,37120.46
928,595.211,37033.86
929,595.627,36823.21
930,596.043,36603.2
931,596.46,37164.93
932,596.876,37368.55
933,597.292,37307.7
934,597.708,37782.83
935,598.124,37920.92
936,598.54,37429.41
937,598.956,37581.54
938,599.372,37761.76
939,599.788,37551.12
940,600.204,37548.78
941,600.62,38276.68
942,601.035,38049.65
943,601.451,37127.48
944,601.867,37729.0
945,602.282,37125.14
946,602.698,37061.94
947,603.113,37618.99
948,603.529,37747.72
949,603.944,37630.69
950,604.359,37534.73
951,604.774,37944.33
952,605.19,37670.48
953,605.605,37457.49
954,606.02,37146.2
955,606.435,36781.08
956,606.85,36202.97
957,607.265,36362.12
958,607.68,35856.57
959,608.094,36282.55
960,608.509,35716.14
961,608.924,35257.39
962,609.338,35065.47
963,609.753,34939.08
964,610.168,34585.66
965,610.582,34227.56
966,610.997,33913.92
967,611.411,33401.35
968,611.825,33628.38
969,612.24,33237.51
970,612.654,33174.31
971,613.068,33293.68
972,613.482,32851.32
973,613.896,32514.28
974,614.31,32104.69
975,614.724,31748.93
976,615.138,31819.14
977,615.552,31821.48
978,615.966,31624.88
979,616.379,31191.88
980,616.793,30836.12
981,617.207,30187.79
982,617.62,30220.56
983,618.034,30042.68
984,618.447,30566.96
985,618.861,30660.58
986,619.274,30391.42
987,619.687,30300.14
988,620.101,30431.21
989,620.514,29981.82
990,620.927,30557.6
991,621.34,30489.72
992,621.753,30063.74
993,622.166,29539.46
994,622.579,29399.03
995,622.992,29176.68
996,623.405,29059.65
997,623.817,28434.73
998,624.23,28926.24
999,624.643,28331.75
1000,625.055,27985.35
1001,625.468,27187.22
1002,625.88,27755.97
1003,626.293,27219.99
1004,626.705,27400.21
1005,627.118,27484.47
1006,627.53,27454.05
1007,627.942,27056.15
1008,628.354,26749.54
1009,628.766,26002.91
1010,629.179,26508.47
1011,629.591,26492.08
1012,630.003,25909.29
1013,630.414,25710.35
1014,630.826,25696.3
1015,631.238,25551.19
1016,631.65,25572.25
1017,632.061,25424.8
1018,632.473,25326.5
1019,632.885,25427.14
1020,633.296,25129.89
1021,633.708,25373.31
1022,634.119,25305.43
1023,634.53,25031.59
1024,634.942,25019.89
1025,635.353,24947.33
1026,635.764,25434.16
1027,636.175,25136.91
1028,636.586,24528.38
1029,636.998,24694.55
1030,637.408,24963.72
1031,637.819,25033.93
1032,638.23,24916.9
1033,638.641,25076.06
1034,639.052,24612.63
1035,639.463,24394.96
1036,639.873,24247.51
1037,640.284,24235.81
