,Wavelength,Intensity
1038,640.694,24086.01
1039,641.105,24135.17
1040,641.515,23610.89
1041,641.926,23334.7
1042,642.336,23269.17
1043,642.746,23723.23
1044,643.157,23479.82
1045,643.567,23278.53
1046,643.977,23112.35
1047,644.387,23149.8
1048,644.797,23142.78
1049,645.207,22978.94
1050,645.617,22419.55
1051,646.026,22796.38
1052,646.436,22482.75
1053,646.846,22056.77
1054,647.256,22162.09
1055,647.665,22290.82
1056,648.075,22094.22
1057,648.484,21937.4
1058,648.894,21789.95
1059,649.303,21530.15
1060,649.713,21363.97
1061,650.122,21083.11
1062,650.531,21296.1
1063,650.94,21469.3
1064,651.349,21640.15
1065,651.758,21457.59
1066,652.167,21050.34
1067,652.576,21186.09
1068,652.985,21370.99
1069,653.394,21548.87
1070,653.803,21499.72
1071,654.212,21216.52
1072,654.62,20774.16
1073,655.029,20802.24
1074,655.437,20643.09
1075,655.846,19873.05
1076,656.254,19110.04
1077,656.663,17829.76
1078,657.071,17581.67
1079,657.479,17871.89
1080,657.888,18737.89
1081,658.296,19273.87
1082,658.704,19849.64
1083,659.112,19908.16
1084,659.52,19566.44
1085,659.928,19924.54
1086,660.336,19749.0
1087,660.744,20004.12
1088,661.152,19863.69
1089,661.559,19880.07
1090,661.967,20313.07
1091,662.375,20102.42
1092,662.782,19917.52
1093,663.19,19898.8
1094,663.597,19770.07
1095,664.005,19599.21
1096,664.412,19306.64
1097,664.819,19320.68
1098,665.226,19550.06
1099,665.634,19477.5
1100,666.041,19461.12
1101,666.448,19418.99
1102,666.855,19313.66
1103,667.262,19208.34
1104,667.669,18716.83
1105,668.075,18817.47
1106,668.482,18871.3
1107,668.889,18883.0
1108,669.296,18873.64
1109,669.702,18843.21
1110,670.109,18803.43
1111,670.515,18714.48
1112,670.922,18405.53
1113,671.328,18391.49
1114,671.734,18452.34
1115,672.141,18267.44
1116,672.547,18073.18
1117,672.953,18105.95
1118,673.359,18178.5
1119,673.765,17956.15
1120,674.171,17785.29
1121,674.577,18056.79
1122,674.983,17619.11
1123,675.389,17928.06
1124,675.795,17445.91
1125,676.201,17338.25
1126,676.606,17647.2
1127,677.012,17235.27
1128,677.417,17553.58
1129,677.823,17387.4
1130,678.228,16785.88
1131,678.634,17188.46
1132,679.039,16865.46
1133,679.444,17216.54
1134,679.849,16755.46
1135,680.255,16467.57
1136,680.66,16729.71
1137,681.065,16469.91
1138,681.47,16458.21
1139,681.875,16411.4
1140,682.28,16125.85
1141,682.684,16350.54
1142,683.089,16221.81
1143,683.494,15905.84
1144,683.899,15980.74
1145,684.303,15519.65
1146,684.708,15589.87
1147,685.112,15381.56
1148,685.517,15550.08
1149,685.921,15423.69
1150,686.325,15550.08
1151,686.729,14663.02
1152,687.134,13602.75
1153,687.538,12357.59
1154,687.942,11793.52
1155,688.346,11852.03
1156,688.75,12177.37
1157,689.154,12259.29
1158,689.558,12516.75
1159,689.961,12184.39
1160,690.365,12526.11
1161,690.769,12469.94
1162,691.173,12748.46
1163,691.576,12718.03
1164,691.98,12842.08
1165,692.383,13055.07
1166,692.786,13176.78
1167,693.19,13125.29
1168,693.593,13165.07
1169,693.996,13031.66
1170,694.399,12954.43
1171,694.803,13048.05
1172,695.206,12994.22
1173,695.609,13071.45
1174,696.012,12727.39
1175,696.414,12909.96
1176,696.817,13101.88
1177,697.22,13134.65
1178,697.623,13225.93
1179,698.025,13052.73
1180,698.428,12825.7
1181,698.831,12949.75
1182,699.233,12699.31
1183,699.636,12825.7
1184,700.038,12519.09
1185,700.44,12586.96
1186,700.842,12149.28
1187,701.245,12256.95
1188,701.647,12179.71
1189,702.049,12196.09
1190,702.451,12027.57
1191,702.853,12053.32
1192,703.255,11990.13
1193,703.657,11866.08
1194,704.058,11777.14
1195,704.46,12025.23
1196,704.862,12013.53
1197,705.264,12114.17
1198,705.665,11915.23
1199,706.067,12053.32
1200,706.468,11568.83
1201,706.869,11849.69
1202,707.271,11926.93
1203,707.672,11800.54
1204,708.073,11877.78
1205,708.474,11758.41
1206,708.876,11692.88
1207,709.277,11561.81
1208,709.678,11409.67
1209,710.079,11505.63
1210,710.479,11538.4
1211,710.88,11393.29
1212,711.281,11463.51
1213,711.682,11210.73
1214,712.082,11412.01
1215,712.483,11320.73
1216,712.883,11192.0
1217,713.284,11114.77
1218,713.684,11194.34
1219,714.085,10934.54
1220,714.485,11011.78
1221,714.885,11063.27
1222,715.285,10857.31
1223,715.686,10831.56
1224,716.086,10667.72
1225,716.486,10440.69
1226,716.886,10363.45
1227,717.285,10045.14
1228,717.685,9469.37
1229,718.085,9284.47
1230,718.485,8956.79
1231,718.884,8734.44
1232,719.284,8476.98
1233,719.684,8376.34
1234,720.083,8505.07
1235,720.483,8350.59
1236,720.882,8406.77
1237,721.281,8498.05
1238,721.68,8837.42
1239,722.08,9158.08
1240,722.479,9385.11
1241,722.878,9244.68
1242,723.277,9127.65
1243,723.676,8921.68
1244,724.075,9022.33
1245,724.474,8708.69
1246,724.872,8708.69
1247,725.271,8579.97
1248,725.67,8603.37
1249,726.068,8430.17
1250,726.467,8516.77
1251,726.865,8657.2
1252,727.264,8441.87
1253,727.662,8345.91
1254,728.061,8268.67
1255,728.459,8594.01
1256,728.857,8289.74
1257,729.255,8242.93
1258,729.653,8282.72
1259,730.051,8193.78
1260,730.449,8416.13
1261,730.847,8165.69
1262,731.245,8259.31
1263,731.643,8139.94
1264,732.041,8165.69
1265,732.438,8271.01
1266,732.836,8259.31
1267,733.233,8530.81
1268,733.631,8549.54
1269,734.028,8568.26
1270,734.426,8530.81
1271,734.823,8629.12
1272,735.22,8558.9
1273,735.617,8498.05
1274,736.015,8643.16
1275,736.412,8568.26
1276,736.809,8355.27
1277,737.206,8338.89
1278,737.603,8350.59
1279,737.999,8170.37
1280,738.396,8114.2
1281,738.793,8226.54
1282,739.19,8111.86
1283,739.586,8130.58
1284,739.983,8004.19
1285,740.379,8121.22
1286,740.776,8200.8
1287,741.172,8048.66
1288,741.568,7983.13
1289,741.965,7807.59
1290,742.361,7870.78
1291,742.757,7798.23
1292,743.153,7826.31
1293,743.549,7830.99
1294,743.945,7901.21
1295,744.341,7971.43
1296,744.737,7587.58
1297,745.133,7751.42
1298,745.528,7491.62
1299,745.924,7690.56
1300,746.32,7426.08
1301,746.715,7603.96
1302,747.111,7489.28
1303,747.506,7440.12
1304,747.901,7257.56
1305,748.297,7491.62
1306,748.692,7505.66
1307,749.087,7273.95
1308,749.482,7091.38
1309,749.877,6981.38
1310,750.272,7192.03
1311,750.667,7067.98
1312,751.062,6927.55
1313,751.457,7187.35
1314,751.852,6993.08
1315,752.247,6883.08
1316,752.641,6805.84
1317,753.036,7007.13
1318,753.43,6918.18
1319,753.825,6805.84
1320,754.219,6709.88
1321,754.614,6749.67
1322,755.008,6639.66
1323,755.402,6815.2
1324,755.796,6838.61
1325,756.19,6726.26
1326,756.584,6627.96
1327,756.978,6536.68
1328,757.372,6656.04
1329,757.766,6714.56
1330,758.16,6616.26
1331,758.554,6450.08
1332,758.948,6358.8
1333,759.341,6183.26
1334,759.735,5108.95
1335,760.128,4029.96
1336,760.522,3341.85
1337,760.915,2754.37
1338,761.308,2412.65
1339,761.702,2588.19
1340,762.095,2857.36
1341,762.488,3126.52
1342,762.881,2941.61
1343,763.274,2883.1
1344,763.667,2857.36
1345,764.06,2918.21
1346,764.453,3009.49
1347,764.846,3124.18
1348,765.239,3463.55
1349,765.631,3816.97
1350,766.024,3945.7
1351,766.416,4083.8
1352,766.809,4479.35
1353,767.201,4708.72
1354,767.594,4895.96
1355,767.986,5057.46
1356,768.378,5183.85
1357,768.77,5277.47
1358,769.163,5256.4
1359,769.555,5396.84
1360,769.947,5263.43
1361,770.339,5378.11
1362,770.73,5457.69
1363,771.122,5492.8
1364,771.514,5380.45
1365,771.906,5385.13
1366,772.297,5272.79
1367,772.689,5321.94
1368,773.081,5228.32
1369,773.472,5106.61
1370,773.863,5427.26
1371,774.255,5020.01
1372,774.646,5235.34
1373,775.037,5169.8
1374,775.428,4991.92
1375,775.82,5041.08
1376,776.211,4935.75
1377,776.602,5090.23
1378,776.993,4874.9
1379,777.383,5043.42
1380,777.774,4678.29
1381,778.165,4851.49
1382,778.556,4750.85
1383,778.946,4764.89
1384,779.337,4732.12
1385,779.727,4647.87
1386,780.118,4579.99
1387,780.508,4617.44
1388,780.898,4572.97
1389,781.289,4448.92
1390,781.679,4491.05
1391,782.069,4537.86
1392,782.459,4523.82
1393,782.849,4519.14
1394,783.239,4472.32
1395,783.629,4404.45
1396,784.019,4343.6
1397,784.408,4238.27
1398,784.798,4249.97
1399,785.188,4264.02
1400,785.577,4308.49
1401,785.967,4151.67
1402,786.356,4146.99
1403,786.746,4020.6
1404,787.135,4130.61
1405,787.524,4051.03
1406,787.914,4060.39
1407,788.303,3978.47
1408,788.692,3962.09
1409,789.081,3948.04
1410,789.47,3884.85
1411,789.859,3781.87
1412,790.248,3805.27
1413,790.636,3765.48
1414,791.025,3781.87
1415,791.414,3800.59
1416,791.802,3706.97
1417,792.191,3629.73
1418,792.579,3611.01
1419,792.968,3650.8
1420,793.356,3571.22
1421,793.744,3589.94
1422,794.133,3646.12
1423,794.521,3505.68
1424,794.909,3477.6
1425,795.297,3611.01
1426,795.685,3526.75
1427,796.073,3517.39
1428,796.461,3456.53
1429,796.848,3353.55
1430,797.236,3468.24
1431,797.624,3501.0
1432,798.011,3416.74
1433,798.399,3381.64
1434,798.787,3362.91
1435,799.174,3353.55
1436,799.561,3304.4
1437,799.949,3271.63
1438,800.336,3344.19
1439,800.723,3170.99
1440,801.11,3264.61
1441,801.497,3266.95
1442,801.884,3269.29
1443,802.271,3325.46
1444,802.658,3215.46
1445,803.045,3060.98
1446,803.432,2967.36
1447,803.818,3091.41
1448,804.205,2997.79
1449,804.591,3053.96
1450,804.978,3018.85
1451,805.364,3056.3
1452,805.751,2950.98
1453,806.137,2960.34
1454,806.523,2979.06
1455,806.91,3002.47
1456,807.296,2960.34
1457,807.682,2913.53
1458,808.068,2913.53
1459,808.454,2936.93
1460,808.84,2845.65
1461,809.225,2730.97
1462,809.611,2838.63
1463,809.997,2829.27
1464,810.382,2822.25
1465,810.768,2784.8
1466,811.153,2700.54
1467,811.539,2754.37
1468,811.924,2716.92
1469,812.31,2599.9
1470,812.695,2604.58
1471,813.08,2567.13
1472,813.465,2515.64
1473,813.85,2478.19
1474,814.235,2386.91
1475,814.62,2553.09
1476,815.005,2403.29
1477,815.39,2335.42
1478,815.775,2405.63
1479,816.159,2255.84
1480,816.544,2213.71
1481,816.929,2269.88
1482,817.313,2136.47
1483,817.697,2204.35
1484,818.082,2185.62
1485,818.466,2052.21
1486,818.85,2099.02
1487,819.235,2084.98
1488,819.619,2216.05
1489,820.003,2197.32
1490,820.387,2225.41
1491,820.771,2173.92
1492,821.155,2349.46
1493,821.538,2255.84
1494,821.922,2237.11
1495,822.306,2110.72
1496,822.689,2136.47
1497,823.073,1937.52
1498,823.457,1918.8
1499,823.84,2054.55
1500,824.223,2094.34
1501,824.607,2206.69
1502,824.99,2190.3
1503,825.373,2157.54
1504,825.756,1967.95
1505,826.139,2087.32
1506,826.522,2012.42
1507,826.905,2087.32
1508,827.288,2178.6
1509,827.671,1921.14
1510,828.054,1951.57
1511,828.436,1998.38
1512,828.819,1909.44
1513,829.201,2035.83
1514,829.584,1963.27
1515,829.966,2047.53
1516,830.349,1977.31
1517,830.731,1970.29
1518,831.113,1996.04
1519,831.495,1928.16
1520,831.878,1923.48
1521,832.26,1925.82
1522,832.642,1879.01
1523,833.024,1953.91
1524,833.405,1839.22
1525,833.787,1911.78
1526,834.169,1932.84
1527,834.551,1862.63
1528,834.932,1914.12
1529,835.314,1958.59
1530,835.695,1963.27
1531,836.077,1967.95
1532,836.458,1829.86
1533,836.839,1986.68
1534,837.22,1930.5
1535,837.602,1974.97
1536,837.983,1958.59
1537,838.364,1850.92
1538,838.745,1888.37
1539,839.126,1911.78
1540,839.506,1923.48
1541,839.887,1893.05
1542,840.268,1843.9
1543,840.649,1942.21
1544,841.029,1757.3
1545,841.41,1846.24
1546,841.79,1780.71
1547,842.171,1876.67
1548,842.551,1752.62
1549,842.931,1764.33
1550,843.311,1813.48
1551,843.691,1794.75
1552,844.072,1869.65
1553,844.452,1822.84
1554,844.832,1879.01
1555,845.211,1764.33
1556,845.591,1815.82
1557,845.971,1811.14
1558,846.351,1778.37
1559,846.73,1754.96
1560,847.11,1832.2
1561,847.489,1769.01
1562,847.869,1696.45
1563,848.248,1642.62
1564,848.627,1715.17
1565,849.007,1656.66
1566,849.386,1670.7
1567,849.765,1752.62
1568,850.144,1635.6
1569,850.523,1640.28
1570,850.902,1731.56
1571,851.281,1738.58
1572,851.66,1659.0
1573,852.038,1642.62
1574,852.417,1705.81
1575,852.796,1694.11
1576,853.174,1628.57
1577,853.553,1677.73
1578,853.931,1570.06
1579,854.309,1453.03
1580,854.688,1436.65
1581,855.066,1520.91
1582,855.444,1396.86
1583,855.822,1572.4
1584,856.2,1532.61
1585,856.578,1509.21
1586,856.956,1443.67
1587,857.334,1509.21
1588,857.712,1506.87
1589,858.089,1497.5
1590,858.467,1532.61
1591,858.844,1495.16
1592,859.222,1527.93
1593,859.599,1534.95
1594,859.977,1431.97
1595,860.354,1492.82
1596,860.731,1427.29
1597,861.109,1406.22
1598,861.486,1380.48
1599,861.863,1506.87
1600,862.24,1438.99
1601,862.617,1490.48
1602,862.993,1392.18
1603,863.37,1462.4
1604,863.747,1375.8
1605,864.124,1352.39
1606,864.5,1537.29
1607,864.877,1385.16
1608,865.253,1424.95
1609,865.63,1343.03
1610,866.006,1350.05
1611,866.382,1303.24
1612,866.758,1240.05
1613,867.135,1242.39
1614,867.511,1312.6
1615,867.887,1354.73
1616,868.263,1279.83
1617,868.639,1336.01
1618,869.014,1230.68
1619,869.39,1284.52
1620,869.766,1291.54
1621,870.141,1240.05
1622,870.517,1286.86
1623,870.892,1279.83
1624,871.268,1289.2
1625,871.643,1361.75
1626,872.019,1275.15
1627,872.394,1181.53
1628,872.769,1310.26
1629,873.144,1366.43
1630,873.519,1289.2
1631,873.894,1130.04
1632,874.269,1190.89
1633,874.644,1263.45
1634,875.019,1272.81
1635,875.393,1202.6
1636,875.768,1235.36
1637,876.143,1153.45
1638,876.517,1085.57
1639,876.891,1202.6
1640,877.266,1181.53
1641,877.64,1146.42
1642,878.014,1233.02
1643,878.389,1179.19
1644,878.763,1186.21
1645,879.137,1120.68
1646,879.511,1144.08
1647,879.885,1151.1
1648,880.259,1155.79
1649,880.632,1127.7
1650,881.006,1174.51
1651,881.38,1153.45
1652,881.753,1211.96
1653,882.127,1139.4
1654,882.5,1134.72
1655,882.874,1158.13
1656,883.247,1130.04
1657,883.62,1233.02
1658,883.994,1160.47
1659,884.367,1125.36
1660,884.74,1108.98
1661,885.113,1230.68
1662,885.486,1151.1
1663,885.859,1108.98
1664,886.231,1312.6
1665,886.604,1172.17
1666,886.977,1256.43
1667,887.349,1207.28
1668,887.722,1134.72
1669,888.094,1120.68
1670,888.467,1256.43
1671,888.839,1148.76
1672,889.211,1211.96
1673,889.584,1130.04
1674,889.956,1151.1
1675,890.328,1162.81
1676,890.7,1066.85
1677,891.072,1181.53
1678,891.444,1132.38
1679,891.816,1108.98
1680,892.187,1130.04
1681,892.559,1108.98
1682,892.931,1097.27
1683,893.302,1080.89
1684,893.674,1078.55
1685,894.045,1001.31
1686,894.416,989.61
1687,894.788,1078.55
1688,895.159,970.88
1689,895.53,975.56
1690,895.901,963.86
1691,896.272,968.54
1692,896.643,984.93
1693,897.014,921.73
1694,897.385,938.12
1695,897.756,893.65
1696,898.126,821.09
1697,898.497,886.62
1698,898.867,858.54
1699,899.238,835.13
1700,899.608,853.86
1701,899.979,809.39
1702,900.349,790.66
1703,900.719,856.2
1704,901.089,858.54
1705,901.459,760.24
1706,901.829,802.36
1707,902.199,713.42
1708,902.569,769.6
1709,902.939,860.88
1710,903.309,755.55
1711,903.679,818.75
1712,904.048,750.87
1713,904.418,797.68
1714,904.787,720.45
1715,905.157,762.58
1716,905.526,802.36
1717,905.895,764.92
1718,906.265,807.05
1719,906.634,743.85
1720,907.003,788.32
1721,907.372,734.49
1722,907.741,640.87
1723,908.11,694.7
1724,908.478,708.74
1725,908.847,708.74
1726,909.216,704.06
1727,909.585,821.09
1728,909.953,694.7
1729,910.322,725.13
1730,910.69,748.53
1731,911.058,652.57
1732,911.427,706.4
1733,911.795,690.02
1734,912.163,629.17
1735,912.531,659.59
1736,912.899,668.95
1737,913.267,680.66
1738,913.635,678.32
1739,914.003,699.38
1740,914.37,652.57
1741,914.738,619.8
1742,915.106,584.7
1743,915.473,671.29
1744,915.841,580.01
1745,916.208,636.19
1746,916.575,601.08
1747,916.943,657.25
1748,917.31,654.91
1749,917.677,617.46
1750,918.044,650.23
1751,918.411,793.0
1752,918.778,643.21
1753,919.145,668.95
1754,919.512,523.84
1755,919.879,577.67
1756,920.245,631.51
1757,920.612,636.19
1758,920.978,563.63
1759,921.345,640.87
1760,921.711,711.08
1761,922.078,554.27
1762,922.444,589.38
1763,922.81,624.48
1764,923.176,591.72
1765,923.542,617.46
1766,923.908,601.08
1767,924.274,640.87
1768,924.64,509.8
1769,925.006,610.44
1770,925.371,636.19
1771,925.737,610.44
1772,926.103,596.4
1773,926.468,558.95
1774,926.834,558.95
1775,927.199,608.1
1776,927.564,568.31
1777,927.93,561.29
1778,928.295,608.1
1779,928.66,598.74
1780,929.025,631.51
1781,929.39,598.74
1782,929.755,570.65
1783,930.12,589.38
1784,930.484,565.97
1785,930.849,512.14
1786,931.214,505.12
1787,931.578,551.93
1788,931.943,575.33
1789,932.307,568.31
1790,932.672,509.8
1791,933.036,505.12
1792,933.4,500.44
1793,933.764,540.22
1794,934.128,444.26
1795,934.492,455.97
1796,934.856,509.8
1797,935.22,437.24
1798,935.584,439.58
1799,935.948,540.22
1800,936.311,448.94
1801,936.675,493.41
1802,937.039,416.18
1803,937.402,514.48
1804,937.765,495.75
1805,938.129,509.8
1806,938.492,397.45
1807,938.855,399.79
1808,939.218,430.22
1809,939.581,453.63
1810,939.944,460.65
1811,940.307,465.33
1812,940.67,528.52
1813,941.033,462.99
1814,941.396,507.46
1815,941.758,582.35
1816,942.121,453.63
1817,942.483,498.1
1818,942.846,432.56
1819,943.208,526.18
1820,943.571,484.05
1821,943.933,507.46
1822,944.295,530.86
1823,944.657,437.24
1824,945.019,591.72
1825,945.381,514.48
1826,945.743,493.41
1827,946.105,477.03
1828,946.467,462.99
1829,946.828,521.5
1830,947.19,462.99
1831,947.551,430.22
1832,947.913,350.64
1833,948.274,446.6
1834,948.636,430.22
1835,948.997,474.69
1836,949.358,444.26
1837,949.719,399.79
1838,950.08,402.13
1839,950.441,486.39
1840,950.802,477.03
1841,951.163,390.43
1842,951.524,416.18
1843,951.885,495.75
1844,952.245,472.35
1845,952.606,458.31
1846,952.966,411.5
1847,953.327,437.24
1848,953.687,505.12
1849,954.047,451.28
1850,954.408,434.9
1851,954.768,458.31
1852,955.128,453.63
1853,955.488,453.63
1854,955.848,451.28
1855,956.208,479.37
1856,956.568,542.57
1857,956.927,432.56
1858,957.287,432.56
1859,957.647,455.97
1860,958.006,427.88
1861,958.366,509.8
1862,958.725,530.86
1863,959.084,427.88
1864,959.444,491.07
1865,959.803,420.86
1866,960.162,526.18
1867,960.521,453.63
1868,960.88,467.67
1869,961.239,404.47
1870,961.598,411.5
1871,961.957,526.18
1872,962.315,479.37
1873,962.674,364.68
1874,963.033,512.14
1875,963.391,486.39
1876,963.75,488.73
1877,964.108,474.69
1878,964.466,444.26
1879,964.824,505.12
1880,965.183,467.67
1881,965.541,427.88
1882,965.899,444.26
1883,966.257,465.33
1884,966.614,439.58
1885,966.972,439.58
1886,967.33,420.86
1887,967.688,437.24
1888,968.045,416.18
1889,968.403,411.5
1890,968.76,420.86
1891,969.118,383.41
1892,969.475,388.09
1893,969.832,470.01
1894,970.189,495.75
1895,970.546,439.58
1896,970.903,406.81
1897,971.26,423.2
1898,971.617,423.2
1899,971.974,467.67
1900,972.331,434.9
1901,972.688,507.46
1902,973.044,455.97
1903,973.401,498.1
1904,973.757,425.54
1905,974.114,446.6
1906,974.47,455.97
1907,974.826,416.18
1908,975.182,399.79
1909,975.538,418.52
1910,975.895,434.9
1911,976.251,467.67
1912,976.606,409.15
1913,976.962,416.18
1914,977.318,360.0
1915,977.674,357.66
1916,978.029,411.5
1917,978.385,416.18
1918,978.74,455.97
1919,979.096,395.11
1920,979.451,357.66
1921,979.806,397.45
1922,980.162,418.52
1923,980.517,411.5
1924,980.872,437.24
1925,981.227,437.24
1926,981.582,437.24
1927,981.937,448.94
1928,982.291,453.63
1929,982.646,355.32
1930,983.001,420.86
1931,983.355,420.86
1932,983.71,448.94
1933,984.064,446.6
1934,984.419,467.67
1935,984.773,448.94
1936,985.127,406.81
1937,985.481,472.35
1938,985.835,369.37
1939,986.189,402.13
1940,986.543,444.26
1941,986.897,498.1
1942,987.251,437.24
1943,987.605,423.2
1944,987.958,285.11
1945,988.312,423.2
1946,988.665,395.11
1947,989.019,430.22
1948,989.372,343.62
1949,989.725,381.07
1950,990.079,488.73
1951,990.432,399.79
1952,990.785,402.13
1953,991.138,444.26
1954,991.491,486.39
1955,991.844,437.24
1956,992.197,392.77
1957,992.549,345.96
1958,992.902,441.92
1959,993.254,313.19
1960,993.607,388.09
1961,993.959,406.81
1962,994.312,439.58
1963,994.664,371.71
1964,995.016,390.43
1965,995.368,409.15
1966,995.721,437.24
1967,996.073,397.45
1968,996.425,355.32
1969,996.776,341.28
1970,997.128,397.45
1971,997.48,369.37
1972,997.832,451.28
1973,998.183,448.94
1974,998.535,446.6
1975,998.886,437.24
1976,999.237,409.15
1977,999.589,427.88
1978,999.94,444.26
1979,1000.291,458.31
1980,1000.642,378.73
1981,1000.993,397.45
1982,1001.344,360.0
1983,1001.695,418.52
1984,1002.046,425.54
1985,1002.397,441.92
1986,1002.747,404.47
1987,1003.098,446.6
1988,1003.448,420.86
1989,1003.799,432.56
1990,1004.149,409.15
1991,1004.499,413.84
1992,1004.85,383.41
1993,1005.2,406.81
1994,1005.55,381.07
1995,1005.9,397.45
1996,1006.25,357.66
1997,1006.6,434.9
1998,1006.949,465.33
1999,1007.299,420.86
2000,1007.649,423.2
2001,1007.998,352.98
2002,1008.348,395.11
2003,1008.697,355.32
2004,1009.047,285.11
2005,1009.396,441.92
2006,1009.745,345.96
2007,1010.094,306.17
2008,1010.443,331.92
2009,1010.792,404.47
2010,1011.141,395.11
2011,1011.49,402.13
2012,1011.839,383.41
2013,1012.188,367.03
2014,1012.536,404.47
2015,1012.885,395.11
2016,1013.233,350.64
2017,1013.582,397.45
2018,1013.93,343.62
2019,1014.278,357.66
2020,1014.627,395.11
2021,1014.975,376.39
2022,1015.323,427.88
2023,1015.671,336.6
2024,1016.019,348.3
2025,1016.367,376.39
2026,1016.714,385.75
2027,1017.062,514.48
2028,1017.41,430.22
2029,1017.757,432.56
2030,1018.105,484.05
2031,1018.452,432.56
2032,1018.8,331.92
2033,1019.147,434.9
2034,1019.494,395.11
2035,1019.841,374.05
2036,1020.188,441.92
2037,1020.535,423.2
2038,1020.882,352.98
2039,1021.229,362.34
2040,1021.576,360.0
2041,1021.922,371.71
2042,1022.269,371.71
2043,1022.615,406.81
2044,1022.962,388.09
2045,1023.308,388.09
2046,1023.655,388.09
